resumoExpandidoEmCongresso	Silvane Vestena	2018	Propriedades físico-químicas e nutricionais do lodo de esgoto na propagação de angico-vermelho	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	GONCALVES, A. C. M. ; SANTOS, R. P. ; PEDROSO, L. D. ; AGUIAR, A. V. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2018	Desenvolvimento de Tagetes erecta L. exposta a regime de estresse hídrico: uma relação teórico-prática	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	PEDROSO, L. D. ; ROSA, R. J. R. ; AGUIAR, A. V. ; GONCALVES, A. C. M. ; MOLINA, T. B. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2018	Potencial inseticida de extrato de Eragrostis plana Nees em modelo experimental Nauphoeta cinerea Olivier	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	AGUIAR, A. V. ; PEDROSO, L. D. ; GONCALVES, A. C. M. ; CRUZ, M. P. S. ; GARCIA, K. G. S. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2018	Utilização de resíduos orgânicos na produção de mudas: recuperação de áreas de Instituições Públicas	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	PEDROSO, L. D. ; AGUIAR, A. V. ; GONCALVES, A. C. M. ; SANTOS, R. P. ; ROSA, R. J. R. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2018	Efeito do estresse hídrico no crescimento de acácia-negra (Acacia mearnsii De Wild)	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	PEDROSO, L. D. ; AGUIAR, A. V. ; GONCALVES, A. C. M. ; TRAVESSAS, A. O. ; ROSA, R. J. R. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2018	Efeito de diferentes proporções de lodo de esgoto na qualidade de mudas de (Schinus terebinthifolius Raddi)	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	SANTOS, R. P. ; ROSA, V. G. ; TEIXEIRA, A. C. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2018	Desenvolvimento de mudas de Eucalyptus grandis H. Will Ex Maiden submetidas a estresse hídrico	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)	VIEIRA, T. S. ; CAMARGO, E. C. ; PEDROSO, L. D. ; RODRIGUES, A. L. B. ; LOPES, C. S. ; VESTENA, S.	Qualis nao identificado	10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE), 2018, Santana do Livramento. Anais... 10 Salão Internacional de Pesquisa, Ensino e Extensão (10 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Efeito alelopático de extratos de capim-annoni-2 (Eragrostis plana Nees) na germinação e crescimento inicial de espécies olerícolas	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	AGUIAR, A. V. ; PEDROSO, L. D. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Efeito alelopático de extratos aquosos de capim-annoni-2 (Eragrostis plana Nees) sobre espécies olerícolas	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...;9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	DOTTO, T. C. S. R. ; COSTA, A. L. ; WALLAU, V. F. ; SANTOS, C. A. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...;9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Atividade alelopática de extratos aquosos de marcela (Achyrocline satureioides (LAM.) DC.) sobre espécies cultivadas	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	SILVA, J. R. G. ; COSTA, A. L. ; DOTTO, T. C. S. R. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Efeito de diferentes substratos na produção e qualidade de mudas de Psidium cattleianum Sabine var cattleianum	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	OLIVEIRA, V. S. ; OLIVEIRA, N. A. ; OLIVEIRA, L. A. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Ensino prático: Zea mays L. e Helianthus annuus L. em diferentes níveis de estresse hídrico	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	ANDRADE, G. A. K. ; KUSTER, M. C. T. ; MELO, H. S. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Avaliação de diferentes características morfológicas em duas cultivares de Phaseolus vulgaris L	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	KUSTER, M. C. T. ; LOPES, B. ; FELIPPE, B. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Produção de Mudas e Utilização Junto a Entidades Públicas do Município de São Gabriel ? RS	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	OLIVEIRA, N. A. ; OLIVEIRA, V. S. ; OLIVEIRA, L. A. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Efeito de Diferentes Substratos no Teor de Macro e de Micronutrientes em Tecidos Vegetativos de Psidium cattleianum Sabine var. cattleianum	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa	OLIVEIRA, N. A. ; OLIVEIRA, V. S. ; OLIVEIRA, L. A. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa
resumoExpandidoEmCongresso	Silvane Vestena	2017	Monitoria em fisiologia vegetal na Universidade Federal do Pampa (Campus São Gabriel)	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	SANTOS, R. P. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Produção de mudas de ipê-roxo em diferentes composições a base de cama de equino	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	BAIA, F. ; BOLIGON, A. A. ; MALTA, T. F. ; OLIVEIRA, V. S. ; VESTENA, SILVANE	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais...9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
resumoExpandidoEmCongresso	Silvane Vestena	2017	Efeito alelopático de extratos aquosos Achyrocline satureioides (Lam.) DC. na germinação e crescimento inicial de Vigna unguiculata (L.) Walp	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais... 9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)	SILVA, E. P. ; KARNOPP, E. ; SILVEIRA, B. ; ARIDA, F. L. ; VESTENA, S.	Qualis nao identificado	9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE), 2017, Santana do Livramento. Anais... 9 Salão Internacional de Pesquisa, Ensino e Extensão (9 SIEPE)
artigoEmPeriodico	Thais Posser	2018	1942-0900	http://dx.doi.org/10.1155/2018/5456928	Exposure of <i>Drosophila melanogaster</i> to Mancozeb Induces Oxidative Damage and Modulates Nrf2 and HSP70/83	Oxidative Medicine and Cellular Longevity	SARAIVA, MIRIANE ACOSTA ; DA ROSA ÁVILA, EDUARDO ; DA SILVA, GUSTAVO FELIPE ; MACEDO, GIULIANNA ECHEVERRIA ; RODRIGUES, NATHANE ROSA ; DE BRUM VIEIRA, PATRÍCIA ; NASCIMENTO, MARIELE SAMUEL ; PICOLOTO, ROCHELE SOGARI ; MARTINS, ILLANA KEMMERICH ; DE CARVALHO, NELSON RODRIGUES ; FRANCO, Jeferson Luis ; POSSER, Thais	Qualis nao identificado	Oxidative Medicine and Cellular Longevity
artigoEmPeriodico	Thais Posser	2018	0009-2797	http://dx.doi.org/10.1016/j.cbi.2018.06.033	Honey protects against wings posture error and molecular changes related to mitochondrial pathways induced by Hypoxia/Reoxygenation in adult Drosophila melanogaster	CHEMICO-BIOLOGICAL INTERACTIONS	CRUZ, L. C. ; ECKER, A. ; RODRIGUES, N. R. ; MARTINS, I.K. ; POSSER, Thais ; MACIEL, F. E. ; VARGAS, M. A. ; BARBOSA, N. V. ; FRANCO, J. L.	Qualis nao identificado	CHEMICO-BIOLOGICAL INTERACTIONS
artigoEmPeriodico	Thais Posser	2018	0730-2312	http://dx.doi.org/10.1002/jcb.26724	<i>Drosophila melanogaster</i> : A model to study obesity effects on genes expression and developmental changes on descendants	JOURNAL OF CELLULAR BIOCHEMISTRY	DE PAULA, MARIANE T. ; SILVA, MÁRCIA R. P. ; ARAÚJO, STÍFANI M. ; BORTOLOTTO, VANDREZA C. ; MARTINS, ILLANA K. ; MACEDO, GIULIANNA E. ; Franco, Jeferson L. ; Posser, Thaís ; PRIGOL, MARINA	Qualis nao identificado	JOURNAL OF CELLULAR BIOCHEMISTRY
artigoEmPeriodico	Thais Posser	2018	0944-1344	http://dx.doi.org/10.1007/s11356-018-1724-9	Mancozeb exposure results in manganese accumulation and Nrf2-related antioxidant responses in the brain of common carp Cyprinus carpio	Environmental Science and Pollution Research	Costa Silva, D.G. ; LOPES, A. R. ; MARTINS, I. K. ; LEANDRO, L. P. ; CARVALHO, N. R. ; Rodrigues, N.R. ; Macedo, G.E. ; Saidelles, A. P. ; AGUIAR, C. ; DONEDA, M. ; FLORES, E. M. M. ; POSSER, Thais ; FRANCO, J. L.	Qualis nao identificado	Environmental Science and Pollution Research
artigoEmPeriodico	Thais Posser	2018	0892-0362	http://dx.doi.org/10.1016/j.ntt.2018.04.003	N -acetylcysteine inhibits Mancozeb-induced impairments to the normal development of zebrafish embryos	NEUROTOXICOLOGY AND TERATOLOGY	COSTA-SILVA, DENNIS GUILHERME DA ; LEANDRO, LUANA PAGANOTTO ; VIEIRA, PRATÍCIA DE BRUM ; DE CARVALHO, NELSON RODRIGUES ; LOPES, ANDRESSA RUBIM ; SCHIMITH, LUCIA EMANUELI ; NUNES, MAURO EUGÊNIO MEDINA ; DE MELLO, RENATA SIQUEIRA ; MARTINS, ILLANA KEMMERICH ; DE PAULA, ADRIANO ALVES ; CAÑEDO, ANDRÉS DELGADO ; MOREIRA, JOSÉ CLÁUDIO FONSECA ; POSSER, Thais ; Franco, Jeferson Luis	Qualis nao identificado	NEUROTOXICOLOGY AND TERATOLOGY
artigoEmPeriodico	Thais Posser	2018	0891-5849	http://dx.doi.org/10.1016/j.freeradbiomed.2018.04.549	Short-term sleep deprivation with exposure to nocturnal light alters mitochondrial bioenergetics in Drosophila	FREE RADICAL BIOLOGY AND MEDICINE	RODRIGUES, NATHANE ROSA ; MACEDO, GIULIANNA ECHEVERRIA ; MARTINS, ILLANA KEMMERICH ; GOMES, KAREN KICH ; DE CARVALHO, NÉLSON RODRIGUES ; Posser, Thaís ; Franco, Jeferson Luis	Qualis nao identificado	FREE RADICAL BIOLOGY AND MEDICINE
artigoEmPeriodico	Thais Posser	2017	1611-2156	http://dx.doi.org/10.17179/excli2016-684	ANACARDIUM MICROCARPUM EXTRACT AND FRACTIONS PROTECT AGAINST PARAQUAT-INDUCED TOXICITY IN DROSOPHILA MELANOGASTER	EXCLI Journal	Muller, K.R. ; MARTINS, I. K. ; Rodrigues, N.R. ; Cruz, L.C. ; BARBOSA FILHO, V. M. ; Macedo, G.E. ; SIlva, G.F. ; Kamdem, J.P. ; Menezes, I.R.A. ; FRANCO, J. L. ; POSSER, Thais	Qualis nao identificado	EXCLI Journal
artigoEmPeriodico	Thais Posser	2017	2045-452X	http://dx.doi.org/10.1039/c7tx00072c	Eugenia uniflora Leaves Essential Oil Promotes Mitochondrial Dysfunction In Drosophila melanogaster Through The Inhibition Of Oxidative Phosphorylation	Toxicology Research	DE CARVALHO, NÉLSON R. ; RODRIGUES, NATHANE R. ; MACEDO, GIULIANNA E. ; BRISTOT, IVI J. ; BOLIGON, ALINE A. ; DE CAMPOS, MARLI M. ; CUNHA, FRANCISCO A. B. ; COUTINHO, HENRIQUE D. ; KLAMT, FABIO ; MERRITT, THOMAS J. S. ; Posser, Thaís ; Franco, Jeferson L.	Qualis nao identificado	Toxicology Research
artigoEmPeriodico	Thais Posser	2017	1532-0456	http://dx.doi.org/10.1016/j.cbpc.2017.05.004	Senecio brasiliensis impairs eclosion rate and induces apoptotic cell death in larvae of Drosophila melanogaster	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY	MACEDO, GIULIANNA ECHEVERRIA ; GOMES, KAREN KICH ; RODRIGUES, NATHANE ROSA ; MARTINS, ILLANA KEMMERICH ; DA LUZ WALLAU, GABRIEL ; DE CARVALHO, NÉLSON RODRIGUES ; DA CRUZ, LITIELE CEZAR ; DA COSTA SILVA, DENNIS GUILHERME ; BOLIGON, ALINE AUGUSTI ; Franco, Jeferson Luis ; Posser, Thaís	Qualis nao identificado	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY
artigoEmPeriodico	Thais Posser	2017	1528-7394	http://dx.doi.org/10.1080/15287394.2017.1382408	Antioxidant and mercury chelating activity of Psidium guajava var. pomifera L. leaves hydroalcoholic extract.	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES	PINHO, ANTONIO IVANILDO ; OLIVEIRA, CLÁUDIA SIRLENE ; LOVATO, FABRICIO LUÍS ; WACZUK, EMILY PANSERA ; PICCOLI, BRUNA CANDIA ; BOLIGON, ALINE AUGUSTI ; LEITE, NADGHIA FIGUEREDO ; COUTINHO, HENRIQUE DOUGLAS MELO ; POSSER, Thais ; DA ROCHA, JOÃO BATISTA TEIXEIRA ; Franco, Jeferson Luis	Qualis nao identificado	JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES
artigoEmPeriodico	Thais Posser	2017	0300-8177	http://dx.doi.org/10.1007/s11010-017-3198-3	Treatment with pentylenetetrazole (PTZ) and 4-aminopyridine (4-AP) differently affects survival, locomotor activity, and biochemical markers in Drosophila melanogaster	MOLECULAR AND CELLULAR BIOCHEMISTRY	SOARES, DEIVIDI C. S. ; PORTELA, JOSÉ L. R. ; ROOS, DANIEL H. ; RODRIGUES, NATHANE R. ; GOMES, KAREN K. ; MACEDO, GIULIANNA E. ; POSSER, Thais ; Franco, Jeferson L. ; HASSAN, WASEEM ; PUNTEL, ROBSON L.	Qualis nao identificado	MOLECULAR AND CELLULAR BIOCHEMISTRY
artigoEmPeriodico	Thais Posser	2016	1942-0900	http://dx.doi.org/10.1155/2016/7821051	Phytochemical Composition, Antifungal and Antioxidant Activity of <i>Duguetia furfuracea</i> A. St.-Hill	Oxidative Medicine and Cellular Longevity (Print)	PINHO, F. V. S. A. ; CRUZ, L. C. ; RODRIGUES, N. N. ; Wackuk, E.P. ; SOUZA, C. E. S. ; COUTINHO, HENRIQUE DOUGAS M ; COSTA, J. G. M. ; ATHAYDE, MARGARETH LINDE ; BOLIGON, A. A. ; FRANCO, Jeferson ; Posser, T. ; Menezes, IA	Qualis nao identificado	Oxidative Medicine and Cellular Longevity (Print)
artigoEmPeriodico	Thais Posser	2016	0364-3190	http://dx.doi.org/10.1007/s11064-015-1744-5	Brazilian Pampa Biome Honey Protects Against Mortality, Locomotor Deficits and Oxidative Stress Induced by Hypoxia/Reperfusion in Adult Drosophila melanogaster	Neurochemical Research	CRUZ, L. C. ; ECKER, A. ; DIAS, R. S. ; SEEGER, R. L. ; BRAGA, M. M. ; BOLIGON, A. A. ; MARTINS, I. K. ; COSTA-SILVA, D. G. ; BARBOSA, N. V. ; CAÑEDO, A. D. ; Posser, T. ; FRANCO, J. L.	Qualis nao identificado	Neurochemical Research
artigoEmPeriodico	Thais Posser	2016	1942-0900	http://dx.doi.org/10.1155/2016/8902954	Effects of <i>Bauhinia forficata</i> Tea on Oxidative Stress and Liver Damage in Diabetic Mice	Oxidative Medicine and Cellular Longevity (Print)	SALGUEIRO, ANDRÉIA CAROLINE FERNANDES ; FOLMER, VANDERLEI ; DA SILVA, MARIANNE PIRES ; MENDEZ, ANDREAS SEBASTIAN LOUREIRO ; ZEMOLIN, ANA PAULA PEGORARO ; Posser, Thaís ; Franco, Jeferson Luis ; Puntel, Robson Luiz ; PUNTEL, GUSTAVO ORIONE	Qualis nao identificado	Oxidative Medicine and Cellular Longevity (Print)
artigoEmPeriodico	Thais Posser	2016	1878-5352	http://dx.doi.org/10.1016/j.arabjc.2016.04.018	Cytoprotective effect of Eugenia uniflora L. against the waste contaminant mercury chloride	ARAB J CHEM	CUNHA, FRANCISCO A.B. ; PINHO, ANTONIO I. ; SANTOS, JOYCY F.S. ; SOBRAL-SOUZA, CELESTINA E. ; ALBUQUERQUE, ROSIMEIRE S. ; MATIAS, EDINARDO F.F. ; LEITE, NADGHIA F. ; TINTINO, SAULO R. ; COSTA, JOSÉ G.M. ; BOLIGON, ALINE A. ; WACZUK, EMILY P. ; Rocha, João B.T. ; POSSER, Thais ; COUTINHO, HENRIQUE D.M. ; QUINTANS-JÚNIOR, LUCINDO J. ; Franco, Jeferson L.	Qualis nao identificado	ARAB J CHEM
artigoEmPeriodico	Thais Posser	2016	1942-0900	http://dx.doi.org/10.1155/2016/4018157	High-Fat Diet Induces Oxidative Stress and MPK2 and HSP83 Gene Expression in	Oxidative Medicine and Cellular Longevity (Print)	TRINDADE DE PAULA, MARIANE ; POETINI SILVA, MÁRCIA RÓSULA ; MACHADO ARAUJO, STÍFANI ; CARDOSO BORTOLOTTO, VANDREZA ; BARRETO MEICHTRY, LUANA ; ZEMOLIN, ANA PAULA PEGORARO ; WALLAU, GABRIEL L. ; JESSE, CRISTIANO RICARDO ; FRANCO, JEFERSON LUÍS ; Posser, Thaís ; PRIGOL, MARINA	Qualis nao identificado	Oxidative Medicine and Cellular Longevity (Print)
artigoEmPeriodico	Thais Posser	2016	0753-3322	http://dx.doi.org/10.1016/j.biopha.2016.09.089	Cytotoxic and antioxidative potentials of ethanolic extract of Eugenia uniflora L. (Myrtaceae) leaves on human blood cells	Biomedicine & Pharmacotherapy	DA CUNHA, FRANCISCO ASSIS BEZERRA ; WACZUK, EMILY PANSERA ; DUARTE, ANTONIA ELIENE ; BARROS, LUIZ MARIVANDO ; ELEKOFEHINTI, OLUSOLA OLALEKAN ; MATIAS, EDINARDO FAGNER FERREIRA ; DA COSTA, JOSÉ GALBERTO MARTINS ; SANMI, ADEKUNLE ADENIRAN ; BOLIGON, ALINE AUGUSTI ; DA ROCHA, JOÃO BATISTA TEIXEIRA ; SOUZA, DIOGO ONOFRE ; Posser, Thaís ; COUTINHO, HENRIQUE DOUGLAS MELO ; Franco, Jeferson Luis ; KAMDEM, JEAN PAUL	Qualis nao identificado	Biomedicine & Pharmacotherapy
artigoEmPeriodico	Thais Posser	2016	2352-3409	http://dx.doi.org/10.1016/j.dib.2016.08.033	Data on the phosphorylation of p38MAPK and JNK induced by chlorpyrifos in Drosophila melanogaster	Data in Brief	BATISTA, J.E.S. ; SOUSA, L.R. ; MARTINS, I.K. ; Rodrigues, N.R. ; POSSER, Thais ; FRANCO, J. L.	Qualis nao identificado	Data in Brief
artigoEmPeriodico	Thais Posser	2016	1744-5116	http://dx.doi.org/10.1080/13880209.2016.1207089	Oxidant effects and toxicity of Croton campestris in Drosophila melanogaster	Pharmaceutical Biology (Online)	JÚNIOR, FRANCISCO E. B. ; MACEDO, GIULIANNA ECHEVERRIA ; ZEMOLIN, ANA PAULA ; SILVA, GUSTAVO FELIPE DA ; CRUZ, LITIELE CEZAR DA ; BOLIGON, ALINE AUGUSTI ; DE MENEZES, IRWIN R. A. ; Franco, Jeferson Luis ; Posser, Thaís	Qualis nao identificado	Pharmaceutical Biology (Online)
artigoEmPeriodico	Tiago Gomes dos Santos	2018	2071-5773		Hedruris sp. (Nematoda: Hedruridae:) parasitizing Leptodactylus latrans: first record of this nematode in Brazil	HERPETOLOGY NOTES	PORTELA, A. A. B. ; SANTOS, T. G. dos ; Anjos, L. A.	Qualis nao identificado	HERPETOLOGY NOTES
artigoEmPeriodico	Tiago Gomes dos Santos	2018	0048-3575	http://dx.doi.org/10.1016/j.pestbp.2018.04.016	Entomotoxic activity of Rhinella icterica (Spix, 1824) toad skin secretion in Nauphoeta cinerea cockroaches: An octopamine-like modulation	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	LEAL, ALLAN PINTO ; OLIVEIRA, RAQUEL SOARES ; PERIN, ANA PAULA ARTUSI ; BORGES, BRUNA TRINDADE ; DE BRUM VIEIRA, PATRÍCIA ; DOS SANTOS, TIAGO GOMES ; VINADÉ, LÚCIA ; VALSECCHI, CHIARA ; BELO, CHÁRISTON ANDRÉ DAL	Qualis nao identificado	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY
artigoEmPeriodico	Tiago Gomes dos Santos	2018	1676-0611	http://dx.doi.org/10.1590/1676-0611-bn-2018-0570	Tadpole of Pithecopus rusticus (Bruschi, Lucas, Garcia	BIOTA NEOTROPICA (ONLINE. EDIÇÃO EM INGLÊS)	BASTIANI, V. I. M. ; BOSCHETTI, J. ; Santos, Tiago Gomes dos ; Lucas, E.	Qualis nao identificado	BIOTA NEOTROPICA (ONLINE. EDIÇÃO EM INGLÊS)
artigoEmPeriodico	Tiago Gomes dos Santos	2018	0952-8369	http://dx.doi.org/10.1111/jzo.12636	Comparative trophic ecology of two sympatric canids in the Brazilian Pampa	JOURNAL OF ZOOLOGY	BOSSI, M. A. S. ; MIGLIORINI, R. P. ; Santos, Tiago Gomes dos ; KASPER, C. B.	Qualis nao identificado	JOURNAL OF ZOOLOGY
artigoEmPeriodico	Tiago Gomes dos Santos	2017	0036-3375		Breeding biology, territoriality and reproductive site use by the Southern Walking Leaf Frog Phyllomedusa iheringii (Anura, Hylidae), from the South American Pampa in Brazil	SALAMANDRA	DIAS, T. M. ; SANTOS, T. G. dos ; MARAGNO, F. P ; OLIVEIRA, V. F. ; LIMA, C. ; CECHIN, S. Z.	Qualis nao identificado	SALAMANDRA
artigoEmPeriodico	Tiago Gomes dos Santos	2017	1035-3712		Biodiversity assessment: selecting sampling techniques to access anuran diversity in grassland ecosystems	WILDLIFE RESEARCH	MADALOZZO, B. ; SANTOS, T. G. dos ; SANTOS, M. B. ; BOTH, C. C. ; CECHIN, S. Z.	Qualis nao identificado	WILDLIFE RESEARCH
artigoEmPeriodico	Tiago Gomes dos Santos	2017	1808-9798		In the shadow of trees: Eucalyptus afforestation reduces herpetofaunal diversity in southern Brazil?	South American Journal of Herpetology	ALVES, S. S. ; BOLZAN, A. M. ; SANTOS, T. G. dos	Qualis nao identificado	South American Journal of Herpetology
artigoEmPeriodico	Tiago Gomes dos Santos	2017	1519-566X		Taxonomy and First Records of Two Megaselia Rondani Species (Diptera: Phoridae) Preying upon Eggs of Phyllomedusa iheringii Boulenger (Anura: Phyllomedusidae)	NEOTROPICAL ENTOMOLOGY	Ament, D C ; SANTOS, T. G. dos	Qualis nao identificado	NEOTROPICAL ENTOMOLOGY
artigoEmPeriodico	Tiago Gomes dos Santos	2017	2071-5773		Death and life on the roadway: scavenging behavior of the green racer snake Philodryas patagoniensis (Girard, 1858) (Dipsadidae)	HERPETOLOGY NOTES	UCHA, J.L. ; SANTOS, T. G. dos	Qualis nao identificado	HERPETOLOGY NOTES
